index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
476,1.0158939,1.0195414,1.0279695,nan,nan
477,1.0148803,1.0185219,1.0270058,nan,nan
478,1.0141574,1.0177909,1.0263152,nan,nan
479,nan,1.4933102,1.4986002,1.5033082,nan
480,nan,1.4932755,1.4985685,1.5032744,nan
481,nan,1.493258,1.4985448,1.5032575,nan
482,nan,1.493721,1.4990022,1.5037,nan
483,nan,1.4933819,1.4986771,1.5033786,nan
484,nan,1.4933804,1.4986737,1.5033773,nan
485,nan,1.4933033,1.4985917,1.5033017,nan
486,nan,1.4933114,1.4985998,1.5033097,nan
487,nan,1.4931128,1.4984109,1.503118,nan
488,nan,1.4936371,1.4989208,1.5036176,nan
489,nan,1.493451,1.4987347,1.5034348,nan
490,nan,1.493424,1.4987059,1.5034084,nan
491,nan,1.4932395,1.4985278,1.5032393,nan
492,nan,1.4927526,1.4980509,1.5027637,nan
493,nan,1.492606,1.497914,1.5026338,nan
494,nan,1.4928113,1.4981107,1.5028211,nan
495,nan,1.492917,1.4982167,1.5029246,nan
496,nan,1.4929225,1.4982212,1.5029308,nan
497,nan,1.4932444,1.4985368,1.5032442,nan
498,nan,1.4928446,1.4981449,1.5028541,nan
499,1.4890543,1.4941564,1.5037318,nan,nan
500,1.4895036,1.4946139,1.504177,nan,nan
501,1.4895055,1.494616,1.5041795,nan,nan
502,1.4892364,1.4943385,1.5039144,nan,nan
503,1.4891845,1.4942867,1.503862,nan,nan
504,1.4890958,1.4942014,1.5037735,nan,nan
505,1.4886924,1.49379,1.5033697,nan,nan
506,1.4887513,1.4938463,1.5034288,nan,nan
507,1.488233,1.4933407,1.5029103,nan,nan
508,1.4887553,1.4938504,1.5034329,nan,nan
509,1.4887781,1.4938773,1.5034559,nan,nan
510,1.4885927,1.493688,1.5032703,nan,nan
511,1.488648,1.4937459,1.5033257,nan,nan
512,1.4887227,1.4938203,1.5034006,nan,nan
513,1.4888856,1.4939878,1.5035632,nan,nan
