index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
571,1.3163267,1.3230472,1.3256387,nan,nan
572,1.316236,1.3229557,1.3255477,nan,nan
573,1.3161951,1.3229145,1.3255068,nan,nan
574,1.3161333,1.3228524,1.3254447,nan,nan
575,1.3162471,1.3229667,1.3255588,nan,nan
576,1.316191,1.32291,1.3255025,nan,nan
577,1.3160288,1.322747,1.32534,nan,nan
578,1.3165846,1.3233063,1.325897,nan,nan
579,1.3165604,1.323282,1.3258728,nan,nan
580,1.3168726,1.3235962,1.3261862,nan,nan
581,1.3161584,1.3228775,1.3254699,nan,nan
582,1.3170292,1.323754,1.3263435,nan,nan
583,1.3170382,1.3237633,1.3263522,nan,nan
584,1.3170624,1.3237875,1.3263767,nan,nan
585,1.3161203,1.3228393,1.3254317,nan,nan
586,1.3162714,1.3229914,1.3255831,nan,nan
587,1.315898,1.3226153,1.3252085,nan,nan
588,1.3157161,1.3224328,1.3250266,nan,nan
589,1.3155847,1.3223006,1.3248945,nan,nan
590,1.315401,1.3221157,1.3247104,nan,nan
