index,must_bnc,n_bnc,owtt,must_bnc0,n_bnc0,owtt0
1263,True,1,1.9467776,True,1,1.9466602
1264,True,1,1.9473932,True,1,1.9472923
1265,True,1,1.9476873,True,1,1.9475865
1266,True,1,1.9476796,True,1,1.9475789
1267,True,1,1.9475452,True,1,1.9474443
1268,True,1,1.9468557,True,1,1.9467382
1269,True,1,1.946574,True,1,1.9464514
1270,True,1,1.9465377,True,1,1.9464148
1271,True,1,1.946347,True,1,1.9462241
1272,True,1,1.94665,True,1,1.9465274
1273,True,1,1.9465834,True,1,1.9464606
1274,True,1,1.9467444,True,1,1.946627
1275,True,1,1.947006,True,1,1.9468889
1276,True,1,1.947343,True,1,1.9472417
1277,True,1,1.9476889,True,1,1.9475881
1278,True,1,1.9475504,True,1,1.9474499
1279,True,1,1.9469833,True,1,1.946866
1280,True,1,1.9467225,True,1,1.9466048
1281,True,1,1.946748,True,1,1.9466302
1282,True,1,1.9464898,True,1,1.946367
1283,True,1,1.9465392,True,1,1.9464161
1284,True,1,1.9465847,True,1,1.9464617
1285,True,1,1.9466833,True,1,1.9465655
1286,True,1,1.947037,True,1,1.9469303
1287,True,1,1.9465693,True,1,1.9464468
1288,True,1,1.9462564,True,1,1.9461232
1289,True,1,1.9461198,True,1,1.9459864
1290,True,1,1.9463043,True,1,1.9461708
1291,False,0,1.0363073,False,0,1.0359553
1292,False,0,1.0389773,False,0,1.0386118
1293,False,0,1.0377827,False,0,1.0374331
1294,False,0,1.0376697,False,0,1.0373198
1295,False,0,1.0384823,False,0,1.0381235
1296,False,0,1.0380552,False,0,1.0376952
1297,False,0,1.0384811,False,0,1.0381222
1298,False,0,1.0361258,False,0,1.0357758
1299,False,0,1.0354236,False,0,1.0350752
1300,False,0,1.0348822,False,0,1.0345328
1301,False,0,1.0348083,False,0,1.0344588
1302,False,0,1.0337547,False,0,1.0333935
1303,False,0,1.0338973,False,0,1.0335407
1304,False,0,1.033869,False,0,1.0335124
1305,False,0,1.0348282,False,0,1.0344789
1306,False,0,1.0358044,False,0,1.035453
1307,False,0,1.0402004,False,0,1.0398422
1308,False,0,1.0419463,False,0,1.041604
1309,False,0,1.0423526,False,0,1.042011
1310,False,0,1.0410323,False,0,1.0406832
1311,False,0,1.0416908,False,0,1.0413442
1312,False,0,1.0426155,False,0,1.0422797
1313,False,0,1.0417981,False,0,1.0414555
1314,False,0,1.0412832,False,0,1.0409346
1315,False,0,1.0407984,False,0,1.0404453
1316,False,0,1.0423353,False,0,1.0419937
1317,False,0,1.0420134,False,0,1.041671
1318,False,0,1.0422174,False,0,1.0418755
1319,False,0,1.0427253,False,0,1.0423895
1320,False,0,1.0420182,False,0,1.0416758
