index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
404,1.417507,1.4248266,nan,nan,nan
405,1.4175624,1.4248825,nan,nan,nan
406,1.4172419,1.4245602,nan,nan,nan
407,1.4171184,1.4244362,nan,nan,nan
408,1.4171697,1.4244881,nan,nan,nan
409,1.4173197,1.4246383,nan,nan,nan
410,1.4173818,1.4247009,nan,nan,nan
411,1.4173387,1.4246578,nan,nan,nan
412,1.0499805,1.0538924,1.0639335,nan,nan
413,1.4172235,1.4245416,nan,nan,nan
414,1.4174389,1.4247583,nan,nan,nan
415,1.4176173,1.4249381,nan,nan,nan
416,1.0485446,1.0524565,1.0624961,nan,nan
417,1.4175836,1.4249036,nan,nan,nan
418,1.0483127,1.0522245,1.0622636,nan,nan
419,1.417244,1.4245625,nan,nan,nan
420,1.4171227,1.4244404,nan,nan,nan
421,1.0475404,1.0514523,1.0614907,nan,nan
422,1.0474532,1.0513654,1.0614036,nan,nan
423,1.4174416,1.4247609,nan,nan,nan
424,1.0483195,1.0522313,1.0622705,nan,nan
425,1.4171864,1.4245043,nan,nan,nan
426,1.0473641,1.0512384,nan,nan,nan
427,1.4169331,1.4242499,nan,nan,nan
428,1.0475713,1.0514835,1.0615218,nan,nan
429,1.41708,1.4243973,nan,nan,nan
430,1.416911,1.4242277,nan,nan,nan
431,1.4170024,1.4243196,nan,nan,nan
432,1.4172097,1.4245284,nan,nan,nan
433,1.4170887,1.4244063,nan,nan,nan
434,1.4168721,1.424189,nan,nan,nan
435,1.4167869,1.4241028,nan,nan,nan
436,1.4169964,1.4243139,nan,nan,nan
437,1.4170841,1.4244016,nan,nan,nan
438,1.4171237,1.4244417,nan,nan,nan
439,1.4172049,1.424523,nan,nan,nan
440,1.4171135,1.4244312,nan,nan,nan
441,1.4173772,1.4246963,nan,nan,nan
442,1.4173421,1.424661,nan,nan,nan
443,1.4173346,1.4246535,nan,nan,nan
444,1.4173695,1.4246887,nan,nan,nan
445,1.4173951,1.4247142,nan,nan,nan
446,1.4175034,1.4248232,nan,nan,nan
447,1.4178094,1.4251308,nan,nan,nan
448,1.417292,1.4246106,nan,nan,nan
449,1.4172934,1.4246119,nan,nan,nan
450,1.4174094,1.4247285,nan,nan,nan
451,1.4172617,1.4245806,nan,nan,nan
452,1.4172791,1.4245977,nan,nan,nan
453,1.4171509,1.4244684,nan,nan,nan
454,1.4174966,1.4248161,nan,nan,nan
455,1.4174905,1.4248099,nan,nan,nan
456,1.0137004,1.0176145,nan,nan,nan
457,1.0137697,1.0176834,nan,nan,nan
458,1.0133052,1.0172194,nan,nan,nan
459,1.0139776,1.017892,nan,nan,nan
460,1.0138648,1.0177794,nan,nan,nan
461,1.0130898,1.017004,nan,nan,nan
462,1.0132424,1.0171565,nan,nan,nan
463,1.0127753,1.0166899,nan,nan,nan
464,1.0130163,1.0169308,nan,nan,nan
465,1.0127996,1.016714,nan,nan,nan
466,1.0129755,1.0168903,nan,nan,nan
467,1.485839,1.4924648,nan,nan,nan
468,1.4858141,1.4924401,nan,nan,nan
469,1.4854884,1.4921145,nan,nan,nan
470,1.4858396,1.4924654,nan,nan,nan
471,nan,1.1326584,1.1389747,nan,nan
472,1.4858079,1.4924337,nan,nan,nan
473,nan,1.1321535,1.1384667,nan,nan
474,1.485884,1.4925096,nan,nan,nan
475,1.4861417,1.4927673,nan,nan,nan
476,1.4862415,1.4928669,nan,nan,nan
